Date,Open,High,Low,Close,Adj Close,Volume
2015-06-08,3.300000,3.310000,3.270000,3.290000,2.962979,5105600
2015-06-09,3.270000,3.290000,3.230000,3.280000,2.953973,6835300
2015-06-10,3.260000,3.310000,3.260000,3.310000,2.980991,5709600
2015-06-11,3.310000,3.370000,3.310000,3.360000,3.026021,6472400
2015-06-12,3.340000,3.370000,3.290000,3.310000,2.980991,4755400
2015-06-15,3.280000,3.290000,3.220000,3.260000,2.935961,13419600
2015-06-16,3.280000,3.290000,3.230000,3.270000,2.944967,5173600
2015-06-17,3.300000,3.320000,3.280000,3.310000,2.980991,7031100
2015-06-18,3.280000,3.290000,3.250000,3.260000,2.935961,4732500
2015-06-19,3.260000,3.290000,3.210000,3.280000,2.953973,13410700
2015-06-22,3.290000,3.320000,3.260000,3.270000,2.944967,7187900
2015-06-23,3.280000,3.320000,3.270000,3.310000,2.980991,4169300
2015-06-24,3.310000,3.310000,3.280000,3.300000,2.971985,4499700
2015-06-25,3.300000,3.320000,3.270000,3.290000,2.962979,3949500
2015-06-26,3.310000,3.340000,3.290000,3.300000,2.971985,3070200
2015-06-29,3.270000,3.290000,3.240000,3.280000,2.953973,3612200
2015-06-30,3.260000,3.290000,3.260000,3.280000,2.953973,4585800
2015-07-01,3.290000,3.300000,3.250000,3.260000,2.935961,4264200
2015-07-02,3.300000,3.310000,3.260000,3.280000,2.953973,4903500
2015-07-03,3.300000,3.310000,3.280000,3.300000,2.971985,2890400
2015-07-06,3.270000,3.280000,3.230000,3.270000,2.944967,4462500
2015-07-07,3.290000,3.300000,3.260000,3.280000,2.953973,4302600
2015-07-08,3.290000,3.290000,3.180000,3.240000,2.917948,9466700
2015-07-09,3.230000,3.260000,3.180000,3.250000,2.926955,4014400
2015-07-10,3.250000,3.250000,3.220000,3.230000,2.908943,3290600
2015-07-13,3.250000,3.250000,3.210000,3.240000,2.917948,2417700
2015-07-14,3.250000,3.260000,3.220000,3.250000,2.926955,4257800
2015-07-15,3.250000,3.280000,3.240000,3.270000,2.944967,3358200
2015-07-16,3.280000,3.310000,3.250000,3.300000,2.971985,6852700
2015-07-20,3.310000,3.310000,3.270000,3.310000,2.980991,7311800
